trip_date,direction,stop_seq,stop_name,arr_time_wib,dep_time_wib,dwell_s,board,alight,load_before,load_after,cap,stop_idx,hour,dow,is_weekend,direction_num,prev_load,load_prior,board_prior,alight_prior,forecast
2025-08-02,Kota→BlokM,18,Gelora Bung Karno,2025-08-02T08:40:55.464457+07:07,2025-08-02T08:41:17.464457+07:07,22,3,8,20,15,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,19,Bundaran Senayan,2025-08-02T08:44:49.983914+07:07,2025-08-02T08:45:29.983914+07:07,40,2,13,15,4,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,20,Masjid Agunng,2025-08-02T08:48:38.376392+07:07,2025-08-02T08:49:12.376392+07:07,34,4,4,4,4,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,21,Kejaksaan Agung,2025-08-02T08:52:30.938563+07:07,2025-08-02T08:53:13.938563+07:07,43,0,4,4,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,22,ASEAN,2025-08-02T08:56:39.096036+07:07,2025-08-02T08:57:16.096036+07:07,37,1,0,0,1,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,23,Blok M,2025-08-02T09:01:15.757497+07:07,2025-08-02T09:01:46.757497+07:07,31,0,1,1,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,1,Kali Besar,2025-08-02T08:00:00+07:07,2025-08-02T08:00:35+07:07,35,3,0,0,3,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,2,Museum Sejarah Jakarta,2025-08-02T08:04:19.369116+07:07,2025-08-02T08:04:47.369116+07:07,28,4,3,3,4,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,3,Kota,2025-08-02T08:07:58.665906+07:07,2025-08-02T08:08:38.665906+07:07,40,4,4,4,4,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,4,Glodok,2025-08-02T08:11:41.867920+07:07,2025-08-02T08:12:11.867920+07:07,30,6,4,4,6,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,5,Taman Sari,2025-08-02T08:15:55.090696+07:07,2025-08-02T08:16:18.090696+07:07,23,2,6,6,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,6,Mangga Besar,2025-08-02T08:19:48.305414+07:07,2025-08-02T08:20:19.305414+07:07,31,4,2,2,4,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,7,Sawah Besar,2025-08-02T08:23:46.338581+07:07,2025-08-02T08:24:10.338581+07:07,24,3,4,4,3,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,8,Harmoni,2025-08-02T08:27:19.882793+07:07,2025-08-02T08:27:40.882793+07:07,21,3,3,3,3,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,9,Monumen Nasional,2025-08-02T08:31:02.443458+07:07,2025-08-02T08:32:14.443458+07:07,72,6,3,3,6,80,0,0,0,0,0,0,0,0,0,11
2025-08-02,Kota→BlokM,10,Kebon Sirih,2025-08-02T08:35:22.792478+07:07,2025-08-02T08:36:18.792478+07:07,56,3,6,6,3,80,0,0,0,0,0,0,0,0,0,13
2025-08-02,Kota→BlokM,11,M.H Thamrin,2025-08-02T08:40:18.012631+07:07,2025-08-02T08:41:09.012631+07:07,51,9,3,3,9,80,0,0,0,0,0,0,0,0,0,13
2025-08-02,Kota→BlokM,12,Bundaran HI ASTRA,2025-08-02T08:44:12.632150+07:07,2025-08-02T08:45:25.632150+07:07,73,7,3,9,13,80,0,0,0,0,0,0,0,0,0,11
2025-08-02,Kota→BlokM,13,Tosari,2025-08-02T08:48:58.519828+07:07,2025-08-02T08:49:52.519828+07:07,54,8,0,13,21,80,0,0,0,0,0,0,0,0,0,13
2025-08-02,Kota→BlokM,14,Dukuh Atas 1,2025-08-02T08:53:23.042893+07:07,2025-08-02T08:54:36.042893+07:07,73,15,9,21,27,80,0,0,0,0,0,0,0,0,0,11
2025-08-02,Kota→BlokM,15,Karet,2025-08-02T08:58:29.289650+07:07,2025-08-02T08:58:54.289650+07:07,25,3,3,27,27,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,16,Bendungan Hilir,2025-08-02T09:02:38.110185+07:07,2025-08-02T09:03:00.110185+07:07,22,4,7,27,24,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,17,Polda Metro Jaya,2025-08-02T09:06:42.402422+07:07,2025-08-02T09:07:12.402422+07:07,30,3,9,24,18,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,18,Gelora Bung Karno,2025-08-02T09:10:50.227326+07:07,2025-08-02T09:11:14.227326+07:07,24,3,12,18,9,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,19,Bundaran Senayan,2025-08-02T09:14:47.297414+07:07,2025-08-02T09:15:12.297414+07:07,25,1,5,9,5,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,20,Masjid Agunng,2025-08-02T09:19:09.011534+07:07,2025-08-02T09:19:33.011534+07:07,24,1,5,5,1,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,21,Kejaksaan Agung,2025-08-02T09:23:19.108247+07:07,2025-08-02T09:24:02.108247+07:07,43,0,1,1,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,22,ASEAN,2025-08-02T09:27:38.090125+07:07,2025-08-02T09:28:05.090125+07:07,27,2,0,0,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,23,Blok M,2025-08-02T09:31:38.352180+07:07,2025-08-02T09:32:09.352180+07:07,31,0,2,2,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,1,Kali Besar,2025-08-02T08:30:00+07:07,2025-08-02T08:30:23+07:07,23,3,0,0,3,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,2,Museum Sejarah Jakarta,2025-08-02T08:33:39.272672+07:07,2025-08-02T08:34:06.272672+07:07,27,5,3,3,5,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,3,Kota,2025-08-02T08:37:32.984349+07:07,2025-08-02T08:38:13.984349+07:07,41,7,5,5,7,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,4,Glodok,2025-08-02T08:41:18.490533+07:07,2025-08-02T08:41:56.490533+07:07,38,5,7,7,5,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,5,Taman Sari,2025-08-02T08:45:48.837097+07:07,2025-08-02T08:46:18.837097+07:07,30,3,4,5,4,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,6,Mangga Besar,2025-08-02T08:49:33.041516+07:07,2025-08-02T08:50:00.041516+07:07,27,5,2,4,7,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,7,Sawah Besar,2025-08-02T08:53:00.407634+07:07,2025-08-02T08:53:35.407634+07:07,35,7,7,7,7,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,8,Harmoni,2025-08-02T08:56:41.570331+07:07,2025-08-02T08:57:12.570331+07:07,31,7,4,7,10,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,9,Monumen Nasional,2025-08-02T09:00:40.367896+07:07,2025-08-02T09:01:28.367896+07:07,48,5,6,10,9,80,0,0,0,0,0,0,0,0,0,13
2025-08-02,Kota→BlokM,10,Kebon Sirih,2025-08-02T09:04:51.787209+07:07,2025-08-02T09:05:38.787209+07:07,47,7,3,9,13,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,11,M.H Thamrin,2025-08-02T09:08:42.065016+07:07,2025-08-02T09:09:16.065016+07:07,34,7,4,13,16,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,12,Bundaran HI ASTRA,2025-08-02T09:12:24.793836+07:07,2025-08-02T09:13:06.793836+07:07,42,5,3,16,18,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,13,Tosari,2025-08-02T09:16:21.452099+07:07,2025-08-02T09:16:52.452099+07:07,31,12,2,18,28,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,14,Dukuh Atas 1,2025-08-02T09:20:41.316297+07:07,2025-08-02T09:21:08.316297+07:07,27,13,6,28,35,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,15,Karet,2025-08-02T09:24:50.930806+07:07,2025-08-02T09:25:21.930806+07:07,31,5,2,35,38,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,16,Bendungan Hilir,2025-08-02T09:28:50.086499+07:07,2025-08-02T09:29:27.086499+07:07,37,0,2,38,36,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,17,Polda Metro Jaya,2025-08-02T09:32:44.083317+07:07,2025-08-02T09:33:19.083317+07:07,35,2,8,36,30,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,18,Gelora Bung Karno,2025-08-02T09:36:37.936696+07:07,2025-08-02T09:37:07.936696+07:07,30,3,8,30,25,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,19,Bundaran Senayan,2025-08-02T09:41:07.045140+07:07,2025-08-02T09:41:28.045140+07:07,21,3,14,25,14,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,20,Masjid Agunng,2025-08-02T09:45:17.263161+07:07,2025-08-02T09:45:59.263161+07:07,42,3,11,14,6,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,21,Kejaksaan Agung,2025-08-02T09:49:29.704981+07:07,2025-08-02T09:50:03.704981+07:07,34,0,5,6,1,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,22,ASEAN,2025-08-02T09:53:43.886923+07:07,2025-08-02T09:54:13.886923+07:07,30,2,1,1,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,23,Blok M,2025-08-02T09:58:00.651877+07:07,2025-08-02T09:58:41.651877+07:07,41,0,2,2,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,1,Kali Besar,2025-08-02T09:00:00+07:07,2025-08-02T09:00:40+07:07,40,2,0,0,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,2,Museum Sejarah Jakarta,2025-08-02T09:04:15.465342+07:07,2025-08-02T09:04:36.465342+07:07,21,2,2,2,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,3,Kota,2025-08-02T09:07:49.540888+07:07,2025-08-02T09:08:31.540888+07:07,42,3,2,2,3,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,4,Glodok,2025-08-02T09:11:40.822407+07:07,2025-08-02T09:12:09.822407+07:07,29,2,3,3,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,5,Taman Sari,2025-08-02T09:16:05.350018+07:07,2025-08-02T09:16:27.350018+07:07,22,1,2,2,1,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,6,Mangga Besar,2025-08-02T09:20:09.860309+07:07,2025-08-02T09:20:47.860309+07:07,38,2,1,1,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,7,Sawah Besar,2025-08-02T09:24:40.121688+07:07,2025-08-02T09:25:10.121688+07:07,30,2,2,2,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,8,Harmoni,2025-08-02T09:29:06.534765+07:07,2025-08-02T09:29:41.534765+07:07,35,4,2,2,4,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,9,Monumen Nasional,2025-08-02T09:32:46.924144+07:07,2025-08-02T09:33:25.924144+07:07,39,4,4,4,4,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,10,Kebon Sirih,2025-08-02T09:36:54.986973+07:07,2025-08-02T09:37:24.986973+07:07,30,7,4,4,7,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,11,M.H Thamrin,2025-08-02T09:40:40.727985+07:07,2025-08-02T09:41:16.727985+07:07,36,10,5,7,12,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,12,Bundaran HI ASTRA,2025-08-02T09:44:50.779675+07:07,2025-08-02T09:45:17.779675+07:07,27,8,1,12,19,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,13,Tosari,2025-08-02T09:48:30.652839+07:07,2025-08-02T09:49:01.652839+07:07,31,9,8,19,20,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,14,Dukuh Atas 1,2025-08-02T09:52:06.912104+07:07,2025-08-02T09:52:42.912104+07:07,36,5,5,20,20,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,15,Karet,2025-08-02T09:55:43.506010+07:07,2025-08-02T09:56:27.506010+07:07,44,1,5,20,16,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,16,Bendungan Hilir,2025-08-02T10:00:10.325712+07:07,2025-08-02T10:00:51.325712+07:07,41,4,10,16,10,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,17,Polda Metro Jaya,2025-08-02T10:04:09.753757+07:07,2025-08-02T10:04:46.753757+07:07,37,2,10,10,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,18,Gelora Bung Karno,2025-08-02T10:08:36.503901+07:07,2025-08-02T10:08:58.503901+07:07,22,0,2,2,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,19,Bundaran Senayan,2025-08-02T10:12:12.664200+07:07,2025-08-02T10:12:46.664200+07:07,34,1,0,0,1,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,20,Masjid Agunng,2025-08-02T10:15:51.945683+07:07,2025-08-02T10:16:12.945683+07:07,21,2,1,1,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,21,Kejaksaan Agung,2025-08-02T10:19:31.487704+07:07,2025-08-02T10:19:53.487704+07:07,22,0,2,2,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,22,ASEAN,2025-08-02T10:23:48.639664+07:07,2025-08-02T10:24:09.639664+07:07,21,0,0,0,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,23,Blok M,2025-08-02T10:28:09.561138+07:07,2025-08-02T10:28:46.561138+07:07,37,0,0,0,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,1,Kali Besar,2025-08-02T09:30:00+07:07,2025-08-02T09:30:42+07:07,42,2,0,0,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,2,Museum Sejarah Jakarta,2025-08-02T09:34:30.311742+07:07,2025-08-02T09:34:56.311742+07:07,26,3,2,2,3,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,3,Kota,2025-08-02T09:37:57.992429+07:07,2025-08-02T09:38:37.992429+07:07,40,5,3,3,5,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,4,Glodok,2025-08-02T09:41:47.435899+07:07,2025-08-02T09:42:29.435899+07:07,42,1,5,5,1,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,5,Taman Sari,2025-08-02T09:46:03.198439+07:07,2025-08-02T09:46:25.198439+07:07,22,2,1,1,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,6,Mangga Besar,2025-08-02T09:50:12.456842+07:07,2025-08-02T09:50:34.456842+07:07,22,3,2,2,3,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,7,Sawah Besar,2025-08-02T09:54:02.465780+07:07,2025-08-02T09:54:34.465780+07:07,32,1,3,3,1,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,8,Harmoni,2025-08-02T09:58:27.888411+07:07,2025-08-02T09:58:52.888411+07:07,25,8,1,1,8,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,9,Monumen Nasional,2025-08-02T10:02:08.381250+07:07,2025-08-02T10:02:37.381250+07:07,29,6,3,8,11,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,10,Kebon Sirih,2025-08-02T10:06:09.422874+07:07,2025-08-02T10:06:52.422874+07:07,43,4,5,11,10,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,11,M.H Thamrin,2025-08-02T10:10:31.910370+07:07,2025-08-02T10:11:06.910370+07:07,35,7,3,10,14,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,12,Bundaran HI ASTRA,2025-08-02T10:14:38.084696+07:07,2025-08-02T10:15:10.084696+07:07,32,16,5,14,25,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,13,Tosari,2025-08-02T10:18:35.770889+07:07,2025-08-02T10:19:05.770889+07:07,30,6,7,25,24,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,14,Dukuh Atas 1,2025-08-02T10:22:39.830225+07:07,2025-08-02T10:23:08.830225+07:07,29,12,5,24,31,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,15,Karet,2025-08-02T10:27:05.593478+07:07,2025-08-02T10:27:46.593478+07:07,41,0,7,31,24,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,16,Bendungan Hilir,2025-08-02T10:31:05.076128+07:07,2025-08-02T10:31:28.076128+07:07,23,2,9,24,17,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,17,Polda Metro Jaya,2025-08-02T10:34:46.528990+07:07,2025-08-02T10:35:28.528990+07:07,42,3,15,17,5,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,18,Gelora Bung Karno,2025-08-02T10:38:45.179311+07:07,2025-08-02T10:39:07.179311+07:07,22,1,5,5,1,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,19,Bundaran Senayan,2025-08-02T10:42:09.523038+07:07,2025-08-02T10:42:36.523038+07:07,27,2,1,1,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,20,Masjid Agunng,2025-08-02T10:46:09.881616+07:07,2025-08-02T10:46:42.881616+07:07,33,2,2,2,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,21,Kejaksaan Agung,2025-08-02T10:50:33.282585+07:07,2025-08-02T10:50:57.282585+07:07,24,0,2,2,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,22,ASEAN,2025-08-02T10:54:25.998392+07:07,2025-08-02T10:54:59.998392+07:07,34,0,0,0,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,23,Blok M,2025-08-02T10:58:01.774351+07:07,2025-08-02T10:58:37.774351+07:07,36,0,0,0,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,1,Kali Besar,2025-08-02T10:00:00+07:07,2025-08-02T10:00:38+07:07,38,2,0,0,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,2,Museum Sejarah Jakarta,2025-08-02T10:04:14.587434+07:07,2025-08-02T10:04:40.587434+07:07,26,8,2,2,8,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,3,Kota,2025-08-02T10:07:55.630092+07:07,2025-08-02T10:08:30.630092+07:07,35,8,8,8,8,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,4,Glodok,2025-08-02T10:12:08.629624+07:07,2025-08-02T10:12:36.629624+07:07,28,5,7,8,6,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,5,Taman Sari,2025-08-02T10:16:06.652017+07:07,2025-08-02T10:16:29.652017+07:07,23,3,4,6,5,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,6,Mangga Besar,2025-08-02T10:19:47.287906+07:07,2025-08-02T10:20:16.287906+07:07,29,6,5,5,6,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,7,Sawah Besar,2025-08-02T10:24:02.860398+07:07,2025-08-02T10:24:38.860398+07:07,36,5,6,6,5,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,8,Harmoni,2025-08-02T10:28:28.616414+07:07,2025-08-02T10:28:49.616414+07:07,21,3,5,5,3,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,9,Monumen Nasional,2025-08-02T10:32:46.385078+07:07,2025-08-02T10:33:19.385078+07:07,33,3,3,3,3,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,10,Kebon Sirih,2025-08-02T10:36:46.763457+07:07,2025-08-02T10:37:23.763457+07:07,37,6,3,3,6,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,11,M.H Thamrin,2025-08-02T10:41:19.864768+07:07,2025-08-02T10:42:04.864768+07:07,45,6,6,6,6,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,12,Bundaran HI ASTRA,2025-08-02T10:45:09.203609+07:07,2025-08-02T10:45:50.203609+07:07,41,8,6,6,8,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,13,Tosari,2025-08-02T10:49:11.741478+07:07,2025-08-02T10:49:55.741478+07:07,44,9,6,8,11,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,14,Dukuh Atas 1,2025-08-02T10:53:37.618054+07:07,2025-08-02T10:54:09.618054+07:07,32,10,4,11,17,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,15,Karet,2025-08-02T10:57:58.148174+07:07,2025-08-02T10:58:35.148174+07:07,37,3,6,17,14,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,16,Bendungan Hilir,2025-08-02T11:02:31.281715+07:07,2025-08-02T11:03:05.281715+07:07,34,5,12,14,7,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,17,Polda Metro Jaya,2025-08-02T11:06:24.880535+07:07,2025-08-02T11:06:57.880535+07:07,33,0,7,7,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,18,Gelora Bung Karno,2025-08-02T11:10:26.868866+07:07,2025-08-02T11:10:46.868866+07:07,20,1,0,0,1,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,19,Bundaran Senayan,2025-08-02T11:14:07.708147+07:07,2025-08-02T11:14:47.708147+07:07,40,6,1,1,6,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,20,Masjid Agunng,2025-08-02T11:18:13.650957+07:07,2025-08-02T11:18:40.650957+07:07,27,0,6,6,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,21,Kejaksaan Agung,2025-08-02T11:21:53.433922+07:07,2025-08-02T11:22:14.433922+07:07,21,0,0,0,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,22,ASEAN,2025-08-02T11:25:18.328337+07:07,2025-08-02T11:25:44.328337+07:07,26,0,0,0,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,23,Blok M,2025-08-02T11:29:20.611775+07:07,2025-08-02T11:29:47.611775+07:07,27,0,0,0,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,1,Kali Besar,2025-08-02T10:30:00+07:07,2025-08-02T10:30:44+07:07,44,5,0,0,5,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,2,Museum Sejarah Jakarta,2025-08-02T10:34:14.171269+07:07,2025-08-02T10:34:41.171269+07:07,27,3,5,5,3,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,3,Kota,2025-08-02T10:38:36.226775+07:07,2025-08-02T10:39:01.226775+07:07,25,10,3,3,10,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,4,Glodok,2025-08-02T10:42:33.482261+07:07,2025-08-02T10:42:59.482261+07:07,26,5,5,10,10,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,5,Taman Sari,2025-08-02T10:46:36.230483+07:07,2025-08-02T10:47:14.230483+07:07,38,3,7,10,6,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,6,Mangga Besar,2025-08-02T10:50:37.868318+07:07,2025-08-02T10:50:58.868318+07:07,21,6,6,6,6,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,7,Sawah Besar,2025-08-02T10:54:41.089104+07:07,2025-08-02T10:55:04.089104+07:07,23,3,5,6,4,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,8,Harmoni,2025-08-02T10:58:36.893965+07:07,2025-08-02T10:58:58.893965+07:07,22,6,4,4,6,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,9,Monumen Nasional,2025-08-02T11:02:15.313480+07:07,2025-08-02T11:03:05.313480+07:07,50,6,4,6,8,80,0,0,0,0,0,0,0,0,0,13
2025-08-02,Kota→BlokM,10,Kebon Sirih,2025-08-02T11:06:28.024160+07:07,2025-08-02T11:07:07.024160+07:07,39,4,7,8,5,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,11,M.H Thamrin,2025-08-02T11:11:05.111670+07:07,2025-08-02T11:11:45.111670+07:07,40,8,5,5,8,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,12,Bundaran HI ASTRA,2025-08-02T11:15:31.334614+07:07,2025-08-02T11:16:13.334614+07:07,42,14,8,8,14,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,13,Tosari,2025-08-02T11:19:38.945629+07:07,2025-08-02T11:20:27.945629+07:07,49,9,6,14,17,80,0,0,0,0,0,0,0,0,0,13
2025-08-02,Kota→BlokM,14,Dukuh Atas 1,2025-08-02T11:23:33.490608+07:07,2025-08-02T11:24:05.490608+07:07,32,10,15,17,12,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,15,Karet,2025-08-02T11:27:24.117612+07:07,2025-08-02T11:28:03.117612+07:07,39,3,12,12,3,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,16,Bendungan Hilir,2025-08-02T11:31:51.111751+07:07,2025-08-02T11:32:21.111751+07:07,30,7,3,3,7,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,17,Polda Metro Jaya,2025-08-02T11:36:02.460137+07:07,2025-08-02T11:36:45.460137+07:07,43,2,7,7,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,18,Gelora Bung Karno,2025-08-02T11:40:38.889518+07:07,2025-08-02T11:41:05.889518+07:07,27,4,2,2,4,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,19,Bundaran Senayan,2025-08-02T11:45:04.659470+07:07,2025-08-02T11:45:41.659470+07:07,37,4,4,4,4,80,0,0,0,0,0,0,0,0,0,12
2025-08-02,Kota→BlokM,20,Masjid Agunng,2025-08-02T11:48:45.229187+07:07,2025-08-02T11:49:24.229187+07:07,39,3,4,4,3,80,0,0,0,0,0,0,0,0,0,12
