direction,stop_seq,arr_time,dep_time,dwell_s,load_after,cap,forecast
1,3,19:07:12,19:07:43,31,19,80,21
1,18,19:10:36,19:11:19,43,7,80,8
1,4,19:11:01,19:11:25,24,9,80,11
1,11,19:11:48,19:12:42,54,23,80,36
1,19,19:14:51,19:15:18,27,3,80,7
1,5,19:14:55,19:15:39,44,11,80,11
1,12,19:16:38,19:17:41,63,27,80,48
1,20,19:18:29,19:19:01,32,5,80,5
1,6,19:18:43,19:19:10,27,9,80,12
1,13,19:21:21,19:22:18,57,37,80,55
1,7,19:22:18,19:22:40,22,12,80,14
1,21,19:22:43,19:23:23,40,4,80,3
1,14,19:25:50,19:26:55,65,37,80,58
1,8,19:26:37,19:27:14,37,24,80,18
1,22,19:26:59,19:27:34,35,2,80,3
1,1,19:30:00,19:30:44,44,6,80,11
1,9,19:30:28,19:31:18,50,27,80,26
1,15,19:30:41,19:31:17,36,8,80,40
1,23,19:30:56,19:31:30,34,0,80,0
1,2,19:34:17,19:34:39,22,22,80,19
1,10,19:34:18,19:35:09,51,35,80,29
1,16,19:35:00,19:35:34,34,9,80,29
1,3,19:38:18,19:38:39,21,21,80,21
1,11,19:39:04,19:39:55,51,42,80,35
1,17,19:39:04,19:39:41,37,9,80,15
1,4,19:42:04,19:42:49,45,13,80,11
1,12,19:43:02,19:44:06,64,57,80,46
1,18,19:43:40,19:44:02,22,11,80,8
1,5,19:45:51,19:46:17,26,11,80,11
1,13,19:47:25,19:48:26,61,66,80,57
1,19,19:47:51,19:48:12,21,5,80,7
1,6,19:50:13,19:50:53,40,16,80,12
1,14,19:52:04,19:52:55,51,66,80,59
1,20,19:52:09,19:52:36,27,4,80,5
1,7,19:54:32,19:55:10,38,19,80,14
1,21,19:56:09,19:56:45,36,3,80,3
1,15,19:56:11,19:56:45,34,43,80,43
1,8,19:58:35,19:59:03,28,24,80,18
1,1,20:00:00,20:00:25,25,6,80,3
1,22,20:00:16,20:00:42,26,0,80,1
1,16,20:00:31,20:00:57,26,32,80,33
1,9,20:02:58,20:03:44,46,25,80,14
1,2,20:03:31,20:04:15,44,3,80,5
1,23,20:03:55,20:04:28,33,0,80,0
1,17,20:04:17,20:04:54,37,29,80,29
1,10,20:07:37,20:08:22,45,22,80,14
1,3,20:07:45,20:08:17,32,7,80,6
1,18,20:08:23,20:08:58,35,18,80,22
1,4,20:11:39,20:12:11,32,6,80,5
1,11,20:11:56,20:12:32,36,23,80,17
1,19,20:12:28,20:13:12,44,2,80,14
1,5,20:15:30,20:16:03,33,7,80,5
1,12,20:16:09,20:16:43,34,27,80,21
1,20,20:16:37,20:17:13,36,0,80,8
1,6,20:19:39,20:20:20,41,7,80,5
1,13,20:20:17,20:20:45,28,32,80,25
1,21,20:20:50,20:21:31,41,1,80,3
1,7,20:24:03,20:24:35,32,6,80,5
1,22,20:24:39,20:25:14,35,1,80,1
1,14,20:24:41,20:25:07,26,25,80,27
1,8,20:28:28,20:28:49,21,11,80,6
1,23,20:28:38,20:29:00,22,0,80,0
1,15,20:28:42,20:29:17,35,24,80,28
1,1,20:30:00,20:30:34,34,4,80,3
1,9,20:32:02,20:32:39,37,12,80,14
1,16,20:32:29,20:33:05,36,20,80,31
1,2,20:34:19,20:34:52,33,3,80,5
1,10,20:36:08,20:36:38,30,17,80,14
1,17,20:36:20,20:36:48,28,12,80,28
1,3,20:38:24,20:38:44,20,8,80,6
1,11,20:39:46,20:40:27,41,17,80,17
1,18,20:39:51,20:40:15,24,6,80,22
1,4,20:42:04,20:42:28,24,2,80,5
1,19,20:44:04,20:44:44,40,3,80,14
1,12,20:44:05,20:44:47,42,22,80,22
1,5,20:45:30,20:46:05,35,3,80,5
1,20,20:48:13,20:48:51,38,1,80,8
1,13,20:48:35,20:49:03,28,33,80,24
1,6,20:49:15,20:49:49,34,3,80,5
1,21,20:52:09,20:52:41,32,1,80,3
1,14,20:52:30,20:53:19,49,34,80,26
1,7,20:53:35,20:54:04,29,7,80,5
1,15,20:56:22,20:56:42,20,26,80,28
1,22,20:56:26,20:57:07,41,2,80,1
1,8,20:57:48,20:58:17,29,3,80,6
1,1,21:00:00,21:00:37,37,3,80,3
1,23,21:00:21,21:01:06,45,0,80,0
1,16,21:00:24,21:01:08,44,22,80,15
1,9,21:01:21,21:02:10,49,2,80,8
1,2,21:04:07,21:04:31,24,6,80,6
1,17,21:04:45,21:05:21,36,18,80,10
1,10,21:05:43,21:06:12,29,5,80,10
1,3,21:07:36,21:07:59,23,3,80,8
1,18,21:09:14,21:09:47,33,12,80,7
1,11,21:09:17,21:10:06,49,6,80,12
1,4,21:11:52,21:12:33,41,3,80,5
1,19,21:13:28,21:14:07,39,3,80,4
1,12,21:13:38,21:14:19,41,15,80,15
1,5,21:16:22,21:16:58,36,5,80,5
1,20,21:17:20,21:17:55,35,3,80,2
1,13,21:17:55,21:18:21,26,18,80,20
1,6,21:20:29,21:20:51,22,4,80,5
1,14,21:21:23,21:22:11,48,10,80,22
1,21,21:21:29,21:21:49,20,0,80,1
1,7,21:24:41,21:25:11,30,3,80,6
1,15,21:25:24,21:26:01,37,8,80,16
1,22,21:25:43,21:26:17,34,0,80,1
1,8,21:28:51,21:29:33,42,3,80,6
1,16,21:29:02,21:29:26,24,6,80,13
1,23,21:30:16,21:30:56,40,0,80,0
1,17,21:32:43,21:33:17,34,1,80,11
1,9,21:32:58,21:33:45,47,6,80,7
1,18,21:36:22,21:36:46,24,3,80,7
1,10,21:37:19,21:37:55,36,11,80,10
1,19,21:40:21,21:40:58,37,2,80,4
1,11,21:41:37,21:42:16,39,13,80,12
1,20,21:44:21,21:44:52,31,0,80,2
1,12,21:46:00,21:46:42,42,20,80,15
1,21,21:48:42,21:49:18,36,0,80,1
1,13,21:50:40,21:51:11,31,19,80,20
1,22,21:52:39,21:53:03,24,1,80,1
1,14,21:54:40,21:55:30,50,20,80,21
1,23,21:56:39,21:57:00,21,0,80,0
1,15,21:59:21,22:00:05,44,16,80,16
1,16,22:03:32,22:03:55,23,18,80,14
1,17,22:07:30,22:08:05,35,11,80,9
1,18,22:11:18,22:11:59,41,7,80,5
1,19,22:15:13,22:15:47,34,3,80,2
1,20,22:19:44,22:20:24,40,2,80,1
1,21,22:24:02,22:24:36,34,1,80,1
1,22,22:28:08,22:28:49,41,1,80,1
1,23,22:32:23,22:33:08,45,0,80,0
0,1,05:00:00,05:00:27,27,11,80,16
0,2,05:03:49,05:04:27,38,23,80,32
0,3,05:08:13,05:08:55,42,34,80,36
0,4,05:12:08,05:12:34,26,42,80,51
0,5,05:15:53,05:16:18,25,55,80,58
0,6,05:19:52,05:20:36,44,65,80,60
0,7,05:23:50,05:24:22,32,74,80,69
0,8,05:28:16,05:28:47,31,78,80,71
0,1,05:30:00,05:30:30,30,8,80,16
0,9,05:31:59,05:32:33,34,80,80,73
0,2,05:33:57,05:34:31,34,22,80,32
0,10,05:35:40,05:36:26,46,72,80,70
0,3,05:37:57,05:38:27,30,32,80,36
0,11,05:40:06,05:40:36,30,71,80,64
0,4,05:41:48,05:42:14,26,40,80,49
0,12,05:43:49,05:44:33,44,65,80,63
0,5,05:45:37,05:46:08,31,47,80,58
0,13,05:48:10,05:48:50,40,63,80,62
0,6,05:49:09,05:49:32,23,54,80,57
0,14,05:52:40,05:53:24,44,65,80,63
0,7,05:53:15,05:53:56,41,57,80,69
0,15,05:57:04,05:57:41,37,60,80,60
0,8,05:57:22,05:57:51,29,58,80,69
0,1,06:00:00,06:00:42,42,18,80,22
0,9,06:00:59,06:01:25,26,63,80,72
0,16,06:01:21,06:01:50,29,62,80,55
0,2,06:04:39,06:05:04,25,26,80,39
0,17,06:04:58,06:05:32,34,62,80,55
0,10,06:05:11,06:06:25,74,66,80,69
0,3,06:08:34,06:09:12,38,35,80,46
0,18,06:09:14,06:09:44,30,68,80,59
0,11,06:09:34,06:10:41,67,63,80,66
0,19,06:12:46,06:13:24,38,68,80,61
0,4,06:13:08,06:13:36,28,57,80,56
0,12,06:14:15,06:15:13,58,61,80,60
0,20,06:16:37,06:17:00,23,76,80,64
0,5,06:17:29,06:18:13,44,74,80,66
0,13,06:19:00,06:20:04,64,59,80,59
0,21,06:20:43,06:21:18,35,75,80,65
0,6,06:21:17,06:21:38,21,80,80,70
0,14,06:23:12,06:24:27,75,58,80,59
0,22,06:24:34,06:25:10,36,75,80,65
0,7,06:25:06,06:25:38,32,78,80,68
0,15,06:28:05,06:29:06,61,55,80,54
0,8,06:28:51,06:29:35,44,80,80,70
0,23,06:28:52,06:29:14,22,75,80,65
0,1,06:30:00,06:30:30,30,12,80,22
0,16,06:32:41,06:33:21,40,59,80,52
0,9,06:32:55,06:33:26,31,78,80,70
0,2,06:34:12,06:34:42,30,20,80,32
0,10,06:36:34,06:37:47,73,73,80,68
0,17,06:37:04,06:37:28,24,59,80,58
0,3,06:38:42,06:39:27,45,25,80,47
0,18,06:40:30,06:40:55,25,60,80,57
0,11,06:41:15,06:42:29,74,68,80,59
0,4,06:43:08,06:43:47,39,41,80,55
0,19,06:44:39,06:45:09,30,64,80,61
0,12,06:46:24,06:47:17,53,60,80,62
0,5,06:46:52,06:47:13,21,52,80,67
0,20,06:48:19,06:48:53,34,64,80,64
0,13,06:50:56,06:51:53,57,63,80,59
0,6,06:51:07,06:51:32,25,55,80,69
0,21,06:52:19,06:53:02,43,68,80,68
0,7,06:55:02,06:55:35,33,63,80,70
0,14,06:55:19,06:56:14,55,64,80,58
0,22,06:56:45,06:57:09,24,73,80,65
0,8,06:59:17,06:59:46,29,69,80,72
0,15,06:59:41,07:00:52,71,60,80,57
0,1,07:00:00,07:00:33,33,11,80,19
0,23,07:00:13,07:00:57,44,71,80,65
0,9,07:02:48,07:03:18,30,75,80,71
0,2,07:03:44,07:04:16,32,21,80,30
0,16,07:04:27,07:05:09,42,56,80,49
0,10,07:06:53,07:08:05,72,67,80,68
0,3,07:07:32,07:08:02,30,38,80,39
0,17,07:08:16,07:08:54,38,58,80,58
0,11,07:11:26,07:12:23,57,65,80,66
0,4,07:11:41,07:12:03,22,43,80,55
0,18,07:12:00,07:12:27,27,57,80,54
0,5,07:15:37,07:16:16,39,52,80,64
0,12,07:15:47,07:16:44,57,63,80,63
0,19,07:15:53,07:16:31,38,62,80,57
0,6,07:19:29,07:19:56,27,63,80,69
0,20,07:20:06,07:20:49,43,64,80,64
0,13,07:20:12,07:21:22,70,63,80,54
0,7,07:23:52,07:24:23,31,64,80,69
0,21,07:24:49,07:25:12,23,66,80,62
0,14,07:24:59,07:25:59,60,64,80,57
0,8,07:27:27,07:27:56,29,65,80,72
0,22,07:28:14,07:28:41,27,58,80,63
0,15,07:29:02,07:29:58,56,67,80,50
0,1,07:30:00,07:30:39,39,12,80,19
0,9,07:31:40,07:32:15,35,74,80,72
0,23,07:32:37,07:33:05,28,56,80,65
0,16,07:33:23,07:33:54,31,71,80,49
0,2,07:34:01,07:34:36,35,25,80,38
0,10,07:35:56,07:37:05,69,68,80,68
0,17,07:37:21,07:37:45,24,71,80,57
0,3,07:38:01,07:38:24,23,33,80,41
0,11,07:40:49,07:42:00,71,50,80,65
0,18,07:41:05,07:41:50,45,69,80,54
0,4,07:42:20,07:42:55,35,50,80,53
0,19,07:45:10,07:45:37,27,76,80,57
0,12,07:45:26,07:46:26,60,57,80,62
0,5,07:46:18,07:46:57,39,68,80,62
0,20,07:48:43,07:49:27,44,76,80,65
0,13,07:49:47,07:50:57,70,59,80,54
0,6,07:50:41,07:51:24,43,73,80,69
0,21,07:53:09,07:53:51,42,71,80,65
0,14,07:54:12,07:55:03,51,64,80,54
0,7,07:54:42,07:55:11,29,72,80,68
0,22,07:57:07,07:57:32,25,72,80,65
0,15,07:58:57,08:00:12,75,59,80,51
0,8,07:59:08,07:59:50,42,70,80,72
0,1,08:00:00,08:00:29,29,14,80,20
0,23,08:00:53,08:01:15,22,77,80,65
0,9,08:02:59,08:03:25,26,77,80,71
0,16,08:03:14,08:03:52,38,55,80,59
0,2,08:03:53,08:04:21,28,26,80,43
0,10,08:06:59,08:08:06,67,70,80,69
0,17,08:06:59,08:07:40,41,60,80,56
0,3,08:07:30,08:07:50,20,31,80,41
0,4,08:11:13,08:11:58,45,41,80,56
0,18,08:11:24,08:11:45,21,64,80,55
0,11,08:11:31,08:12:40,69,61,80,61
0,19,08:14:55,08:15:39,44,64,80,58
0,5,08:15:03,08:15:24,21,48,80,64
0,12,08:16:19,08:17:22,63,60,80,63
0,6,08:18:32,08:18:56,24,54,80,69
0,20,08:19:24,08:20:03,39,67,80,65
0,13,08:20:25,08:21:28,63,60,80,61
0,7,08:22:19,08:22:48,29,64,80,69
0,21,08:23:34,08:23:57,23,71,80,63
0,14,08:25:06,08:26:16,70,55,80,57
0,8,08:26:39,08:27:23,44,69,80,70
0,22,08:27:32,08:28:16,44,69,80,65
0,15,08:29:21,08:30:18,57,54,80,51
0,1,08:30:00,08:30:24,24,15,80,19
0,9,08:30:24,08:31:00,36,73,80,72
0,23,08:31:25,08:31:46,21,72,80,65
0,2,08:33:27,08:34:10,43,28,80,45
0,16,08:33:59,08:34:36,37,49,80,60
0,10,08:34:36,08:35:49,73,66,80,68
0,3,08:37:41,08:38:04,23,36,80,42
0,17,08:38:19,08:38:46,27,55,80,56
0,11,08:39:09,08:40:07,58,61,80,62
0,18,08:41:53,08:42:25,32,52,80,53
0,4,08:41:58,08:42:30,32,45,80,56
0,12,08:43:56,08:44:47,51,54,80,61
0,5,08:46:19,08:47:01,42,57,80,65
0,19,08:46:25,08:47:04,39,56,80,58
0,13,08:48:20,08:49:22,62,53,80,60
0,6,08:50:42,08:51:08,26,63,80,67
0,20,08:50:47,08:51:24,37,57,80,64
0,14,08:52:46,08:53:41,55,48,80,58
0,7,08:54:11,08:54:36,25,72,80,69
0,21,08:55:21,08:56:04,43,61,80,67
0,15,08:57:04,08:57:57,53,45,80,54
0,8,08:58:14,08:58:38,24,76,80,70
0,22,08:59:06,08:59:41,35,62,80,65
0,1,09:00:00,09:00:45,45,21,80,17
0,9,09:01:48,09:02:29,41,80,80,74
0,16,09:01:49,09:02:13,24,44,80,54
0,23,09:03:22,09:03:46,24,65,80,61
0,2,09:04:22,09:05:03,41,36,80,33
0,17,09:05:55,09:06:31,36,47,80,52
0,10,09:06:21,09:06:50,29,69,80,66
0,3,09:09:02,09:09:30,28,51,80,47
0,18,09:10:17,09:10:56,39,53,80,53
0,11,09:10:42,09:11:30,48,65,80,65
0,4,09:12:48,09:13:20,32,62,80,49
0,19,09:14:17,09:14:53,36,55,80,53
0,12,09:14:44,09:15:10,26,60,80,58
0,5,09:17:15,09:17:56,41,68,80,65
0,20,09:18:15,09:18:59,44,63,80,57
0,13,09:18:59,09:19:24,25,58,80,53
0,6,09:21:47,09:22:27,40,76,80,69
0,14,09:22:40,09:23:07,27,57,80,53
0,21,09:22:47,09:23:07,20,67,80,64
0,7,09:25:29,09:26:09,40,79,80,71
0,22,09:26:26,09:26:58,32,71,80,63
0,15,09:26:43,09:27:11,28,58,80,53
0,1,09:30:00,09:30:34,34,12,80,17
0,8,09:30:06,09:30:49,43,74,80,73
0,16,09:30:17,09:30:45,28,55,80,54
0,23,09:30:23,09:31:02,39,72,80,61
0,9,09:33:51,09:34:17,26,76,80,73
0,17,09:33:55,09:34:26,31,61,80,53
0,2,09:34:03,09:34:44,41,22,80,34
0,10,09:37:31,09:38:02,31,71,80,67
0,18,09:37:40,09:38:04,24,62,80,56
0,3,09:38:17,09:38:41,24,37,80,46
0,11,09:41:16,09:41:41,25,65,80,65
0,4,09:41:51,09:42:35,44,58,80,48
0,19,09:41:56,09:42:18,22,61,80,54
0,12,09:44:43,09:45:33,50,57,80,58
0,20,09:46:10,09:46:50,40,69,80,57
0,5,09:46:15,09:46:49,34,67,80,63
0,13,09:49:27,09:50:07,40,51,80,52
0,21,09:50:02,09:50:43,41,75,80,61
0,6,09:50:44,09:51:08,24,71,80,70
0,22,09:53:45,09:54:25,40,77,80,62
0,14,09:54:02,09:54:35,33,52,80,52
0,7,09:54:35,09:55:18,43,77,80,71
0,15,09:57:46,09:58:30,44,49,80,53
0,23,09:58:17,09:58:59,42,76,80,61
0,8,09:58:34,09:59:15,41,80,80,72
0,1,10:00:00,10:00:20,20,17,80,18
0,16,10:02:11,10:02:31,20,47,80,49
0,9,10:03:05,10:03:37,32,78,80,74
0,2,10:03:41,10:04:16,35,30,80,33
0,17,10:06:25,10:07:05,40,44,80,55
0,3,10:07:18,10:08:01,43,41,80,49
0,10,10:07:21,10:08:00,39,74,80,66
0,18,10:11:05,10:11:32,27,47,80,55
0,11,10:11:19,10:12:09,50,70,80,63
0,4,10:11:31,10:12:01,30,48,80,51
0,19,10:15:11,10:15:51,40,48,80,60
0,5,10:15:46,10:16:06,20,63,80,65
0,12,10:15:55,10:16:35,40,68,80,57
0,20,10:19:10,10:19:51,41,53,80,62
0,6,10:19:42,10:20:22,40,69,80,69
0,13,10:20:27,10:20:56,29,64,80,55
0,21,10:23:41,10:24:01,20,51,80,62
0,7,10:24:01,10:24:44,43,75,80,70
0,14,10:24:36,10:25:07,31,64,80,55
0,22,10:27:43,10:28:10,27,47,80,63
0,15,10:28:34,10:29:17,43,59,80,52
0,8,10:28:44,10:29:09,25,78,80,73
0,1,10:30:00,10:30:39,39,12,80,19
0,23,10:31:29,10:32:13,44,46,80,65
0,9,10:32:34,10:33:11,37,80,80,74
0,16,10:32:45,10:33:09,24,61,80,51
0,2,10:33:51,10:34:30,39,26,80,35
0,10,10:36:15,10:36:42,27,72,80,66
0,17,10:36:33,10:37:06,33,66,80,54
0,3,10:37:51,10:38:24,33,38,80,48
0,11,10:40:23,10:41:07,44,68,80,64
0,18,10:40:31,10:40:53,22,69,80,55
0,4,10:41:45,10:42:22,37,57,80,52
0,12,10:44:36,10:45:10,34,63,80,57
0,19,10:44:40,10:45:21,41,73,80,60
0,5,10:45:52,10:46:31,39,68,80,63
0,20,10:48:35,10:49:08,33,75,80,62
0,13,10:48:45,10:49:29,44,60,80,55
0,6,10:49:57,10:50:33,36,70,80,69
0,21,10:52:46,10:53:08,22,72,80,63
0,14,10:53:00,10:53:42,42,58,80,55
0,7,10:54:18,10:54:59,41,78,80,70
0,22,10:56:27,10:57:10,43,76,80,63
0,15,10:57:23,10:58:05,42,62,80,51
0,8,10:58:38,10:59:14,36,76,80,73
0,1,11:00:00,11:00:36,36,27,80,22
0,23,11:00:16,11:00:38,22,78,80,64
0,16,11:01:58,11:02:41,43,61,80,52
0,9,11:03:12,11:03:45,33,77,80,76
0,2,11:04:09,11:04:40,31,41,80,42
0,17,11:06:32,11:06:53,21,66,80,55
0,10,11:07:36,11:08:19,43,70,80,69
0,3,11:08:35,11:09:07,32,50,80,50
0,18,11:09:55,11:10:27,32,70,80,58
0,11,11:12:12,11:12:43,31,67,80,63
0,4,11:12:20,11:12:59,39,61,80,66
0,19,11:14:05,11:14:34,29,74,80,59
0,12,11:16:30,11:17:20,50,66,80,58
0,5,11:16:51,11:17:12,21,78,80,74
0,20,11:18:30,11:18:54,24,74,80,63
0,13,11:20:44,11:21:31,47,61,80,56
0,6,11:20:45,11:21:19,34,78,80,76
0,21,11:22:13,11:22:33,20,72,80,59
0,14,11:24:53,11:25:33,40,60,80,55
0,7,11:25:11,11:25:38,27,75,80,76
0,22,11:26:09,11:26:37,28,75,80,63
0,15,11:29:01,11:29:33,32,53,80,53
0,8,11:29:21,11:29:49,28,73,80,76
0,23,11:29:39,11:30:10,31,75,80,64
0,1,11:30:00,11:30:21,21,27,80,23
0,16,11:33:03,11:33:40,37,47,80,53
0,9,11:33:05,11:33:36,31,71,80,76
0,2,11:34:13,11:34:53,40,46,80,42
0,17,11:37:04,11:37:36,32,54,80,54
0,10,11:37:32,11:38:22,50,62,80,62
0,3,11:38:21,11:38:41,20,60,80,53
0,18,11:40:52,11:41:35,43,59,80,58
0,11,11:41:34,11:42:11,37,55,80,64
0,4,11:42:14,11:42:50,36,77,80,67
0,19,11:44:37,11:45:19,42,63,80,58
0,12,11:45:32,11:46:12,40,45,80,60
0,5,11:46:01,11:46:28,27,79,80,74
0,20,11:48:39,11:49:14,35,71,80,63
0,13,11:49:55,11:50:29,34,38,80,56
0,6,11:50:10,11:50:50,40,76,80,76
0,21,11:53:13,11:53:53,40,72,80,63
0,14,11:53:40,11:54:14,34,32,80,55
0,7,11:54:48,11:55:17,29,72,80,76
0,15,11:57:30,11:58:19,49,30,80,53
0,22,11:57:52,11:58:35,43,73,80,63
0,8,11:58:37,11:58:58,21,79,80,76
0,1,12:00:00,12:00:37,37,32,80,23
0,23,12:01:40,12:02:18,38,78,80,65
0,16,12:01:52,12:02:28,36,31,80,51
0,9,12:02:31,12:03:08,37,77,80,76
0,2,12:04:13,12:04:54,41,48,80,42
0,17,12:06:19,12:06:59,40,33,80,56
0,10,12:06:53,12:07:41,48,65,80,67
0,3,12:07:56,12:08:25,29,67,80,51
0,11,12:10:52,12:11:18,26,58,80,63
0,18,12:10:59,12:11:35,36,37,80,58
0,4,12:12:11,12:12:43,32,79,80,67
0,12,12:14:29,12:14:58,29,51,80,57
0,19,12:15:29,12:15:55,26,39,80,61
0,5,12:16:29,12:17:00,31,76,80,76
0,13,12:18:14,12:19:04,50,40,80,55
0,20,12:18:55,12:19:30,35,59,80,66
0,6,12:20:50,12:21:15,25,76,80,76
0,14,12:22:35,12:23:24,49,39,80,52
0,21,12:23:15,12:23:45,30,59,80,64
0,7,12:25:05,12:25:26,21,75,80,76
0,15,12:26:35,12:27:23,48,37,80,50
0,22,12:26:51,12:27:27,36,62,80,64
0,8,12:28:44,12:29:07,23,80,80,76
0,1,12:30:00,12:30:38,38,16,80,23
0,23,12:30:51,12:31:17,26,70,80,65
0,16,12:31:15,12:31:36,21,40,80,52
0,9,12:32:39,12:33:12,33,78,80,76
0,2,12:33:39,12:34:03,24,34,80,41
0,17,12:34:45,12:35:23,38,41,80,55
0,10,12:36:22,12:36:51,29,67,80,67
0,3,12:38:00,12:38:43,43,45,80,51
0,18,12:38:42,12:39:10,28,44,80,58
0,11,12:40:32,12:41:13,41,63,80,63
0,4,12:41:52,12:42:33,41,62,80,67
0,19,12:42:36,12:43:07,31,53,80,61
0,12,12:44:27,12:45:15,48,56,80,58
0,5,12:46:25,12:46:48,23,75,80,76
0,20,12:46:26,12:47:08,42,64,80,65
0,13,12:48:45,12:49:21,36,44,80,54
0,6,12:50:16,12:50:52,36,79,80,76
0,21,12:50:42,12:51:15,33,67,80,64
0,14,12:52:42,12:53:32,50,42,80,52
0,22,12:54:24,12:55:06,42,71,80,64
0,7,12:54:47,12:55:09,22,75,80,76
0,15,12:57:01,12:57:50,49,33,80,50
0,8,12:58:40,12:59:11,31,77,80,76
0,23,12:59:04,12:59:48,44,71,80,64
0,1,13:00:00,13:00:21,21,34,80,22
0,16,13:01:03,13:01:32,29,30,80,53
0,9,13:03:00,13:03:38,38,75,80,76
0,2,13:03:58,13:04:27,29,48,80,41
0,17,13:05:02,13:05:47,45,36,80,54
0,10,13:06:39,13:07:23,44,62,80,69
0,3,13:08:07,13:08:39,32,62,80,53
0,18,13:09:12,13:09:51,39,42,80,58
0,11,13:11:22,13:12:03,41,63,80,63
0,4,13:11:44,13:12:27,43,76,80,67
0,19,13:13:24,13:13:52,28,47,80,61
0,12,13:15:13,13:15:47,34,55,80,59
0,5,13:15:34,13:16:12,38,78,80,73
0,20,13:17:50,13:18:17,27,54,80,65
0,13,13:19:04,13:19:43,39,56,80,54
0,6,13:19:41,13:20:24,43,75,80,75
0,21,13:22:15,13:22:43,28,61,80,63
0,14,13:23:16,13:23:52,36,48,80,54
0,7,13:23:27,13:24:00,33,77,80,76
0,22,13:25:43,13:26:28,45,57,80,62
0,15,13:27:15,13:28:05,50,40,80,46
0,8,13:27:42,13:28:06,24,77,80,76
0,23,13:29:38,13:30:07,29,54,80,66
0,1,13:30:00,13:30:33,33,19,80,22
0,16,13:31:09,13:31:45,36,44,80,52
0,9,13:31:53,13:32:25,32,77,80,76
0,2,13:33:40,13:34:21,41,34,80,41
0,17,13:35:29,13:36:14,45,41,80,54
0,10,13:36:07,13:36:50,43,70,80,69
0,3,13:38:09,13:38:36,27,49,80,48
0,18,13:39:56,13:40:37,41,45,80,58
0,11,13:40:12,13:40:56,44,64,80,63
0,4,13:41:55,13:42:33,38,68,80,67
0,19,13:43:48,13:44:27,39,59,80,61
0,12,13:44:52,13:45:20,28,61,80,59
0,5,13:46:09,13:46:35,26,79,80,74
0,20,13:47:48,13:48:29,41,64,80,65
0,13,13:49:10,13:49:46,36,61,80,54
0,6,13:49:53,13:50:28,35,78,80,75
0,21,13:52:17,13:52:55,38,70,80,62
0,14,13:53:43,13:54:21,38,66,80,53
0,7,13:53:57,13:54:25,28,74,80,76
0,22,13:56:29,13:57:10,41,68,80,63
0,8,13:57:30,13:58:02,32,74,80,76
0,15,13:58:00,13:58:34,34,61,80,52
0,1,14:00:00,14:00:29,29,34,80,22
0,23,14:00:26,14:01:09,43,73,80,65
0,9,14:01:48,14:02:30,42,79,80,76
0,16,14:02:07,14:02:51,44,62,80,51
0,2,14:04:05,14:04:38,33,52,80,42
0,10,14:05:59,14:06:47,48,70,80,69
0,17,14:06:09,14:06:53,44,65,80,53
0,3,14:07:43,14:08:04,21,66,80,50
0,11,14:10:28,14:11:03,35,63,80,63
0,18,14:10:45,14:11:29,44,68,80,58
0,4,14:11:53,14:12:21,28,80,80,64
0,12,14:14:13,14:14:55,42,57,80,59
0,19,14:14:46,14:15:29,43,72,80,61
0,5,14:15:23,14:15:45,22,76,80,72
0,13,14:18:53,14:19:34,41,51,80,56
0,20,14:18:54,14:19:21,27,75,80,64
0,6,14:19:26,14:19:58,32,80,80,75
0,21,14:22:32,14:23:10,38,68,80,62
0,7,14:23:06,14:23:26,20,79,80,75
0,14,14:23:18,14:23:57,39,46,80,53
0,8,14:26:58,14:27:34,36,79,80,76
0,22,14:27:00,14:27:25,25,65,80,63
0,15,14:27:39,14:28:11,32,42,80,52
0,1,14:30:00,14:30:32,32,22,80,22
0,23,14:30:42,14:31:04,22,65,80,65
0,16,14:31:17,14:32:00,43,43,80,52
0,9,14:31:18,14:31:42,24,76,80,76
0,2,14:34:25,14:35:04,39,32,80,41
0,10,14:35:25,14:36:10,45,72,80,69
0,17,14:35:57,14:36:20,23,38,80,53
0,3,14:38:52,14:39:33,41,44,80,53
0,18,14:39:33,14:40:01,28,44,80,58
0,11,14:39:56,14:40:24,28,64,80,63
0,19,14:43:13,14:43:55,42,43,80,61
0,4,14:43:32,14:44:11,39,59,80,66
0,12,14:43:40,14:44:15,35,55,80,59
0,20,14:47:02,14:47:26,24,49,80,64
0,5,14:47:32,14:48:09,37,73,80,74
0,13,14:48:04,14:48:37,33,50,80,56
0,21,14:50:31,14:50:52,21,44,80,63
0,6,14:51:15,14:51:46,31,76,80,76
0,14,14:52:24,14:53:00,36,52,80,53
0,22,14:54:17,14:54:54,37,42,80,64
0,7,14:54:47,14:55:18,31,73,80,76
0,15,14:56:11,14:57:01,50,56,80,49
0,23,14:58:15,14:58:58,43,40,80,65
0,8,14:58:32,14:59:02,30,77,80,76
0,1,15:00:00,15:00:23,23,29,80,23
0,16,15:00:54,15:01:15,21,59,80,48
0,9,15:02:07,15:02:33,26,76,80,76
0,2,15:03:28,15:03:58,30,46,80,44
0,17,15:04:20,15:04:49,29,63,80,53
0,10,15:05:35,15:06:16,41,67,80,66
0,3,15:07:40,15:08:10,30,52,80,53
0,18,15:08:06,15:08:27,21,71,80,58
0,11,15:09:58,15:10:42,44,68,80,59
0,4,15:11:12,15:11:57,45,73,80,73
0,19,15:12:25,15:12:55,30,73,80,61
0,12,15:14:25,15:14:55,30,66,80,51
